data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"03/10/2020";"05:13:00";"216";"ac02 - Aci";"711";"BR-365/MG";"Oeste";"Choque - Sinalização";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"03/10/2020";"05:33:00";"219";"ac02 - Aci";"65";"BR-364/GO";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"04/10/2020";"07:35:00";"42";"ac02 - Aci";"756";"BR-365/MG";"Leste";"Choque - Meio fio";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"04/10/2020";"05:43:00";"196";"ac02 - Aci";"767";"BR-365/MG";"Oeste";"Queda de Ciclista";0;2;0;0;0;0;0;0;0;0;0;1;0;0;0
"05/10/2020";"03:44:00";"191";"ac03 - Aci";"718";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"06/10/2020";"12:39:00";"168";"ac03 - Aci";"646";"BR-365/MG";"Oeste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"07/10/2020";"08:46:00";"100";"ac03 - Aci";"63";"BR-364/GO";"Leste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"07/10/2020";"01:27:00";"180";"ac03 - Aci";"645.6";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"08/10/2020";"12:37:00";"4";"ac02 - Aci";"662";"BR-365/MG";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"08/10/2020";"10:42:00";"110";"ac02 - Aci";"653";"BR-365/MG";"Oeste";"Tombamento";0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
"08/10/2020";"05:16:00";"223";"ac02 - Aci";"779";"BR-365/MG";"Leste";"Choque - Arvore";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/10/2020";"05:47:00";"231";"ac02 - Aci";"694";"BR-365/MG";"Oeste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/10/2020";"07:51:00";"260";"ac03 - Aci";"706";"BR-365/MG";"Leste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"10/10/2020";"02:57:00";"205";"ac02 - Aci";"633";"BR-365/MG";"Oeste";"Choque - Defensa metálica";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"11/10/2020";"02:49:00";"15";"ac03 - Aci";"758";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"11/10/2020";"07:50:00";"191";"ac03 - Aci";"59.25";"BR-364/GO";"Leste";"Choque - Meio fio";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"12/10/2020";"09:59:00";"96";"ac03 - Aci";"695";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"12/10/2020";"03:43:00";"183";"ac03 - Aci";"731";"BR-365/MG";"Leste";"Engavetamento";3;0;0;0;0;0;0;0;0;0;7;0;0;0;0
"12/10/2020";"07:07:00";"246";"ac03 - Aci";"21.3";"BR-364/GO";"Oeste";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;7;0;0;0;0
"12/10/2020";"08:30:00";"267";"ac02 - Aci";"706";"BR-365/MG";"Oeste";"Colisão Transversal";1;0;1;0;0;0;0;0;0;0;2;0;4;0;0
"13/10/2020";"02:04:00";"160";"ac02 - Aci";"173";"BR-364/GO";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"13/10/2020";"07:04:00";"241";"ac03 - Aci";"791.5";"BR-365/MG";"Oeste";"Atropelamento de Animal";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"15/10/2020";"12:52:00";"169";"ac02 - Aci";"774";"BR-365/MG";"Oeste";"Capotamento";1;0;0;0;0;1;0;0;0;0;0;2;0;0;0
"16/10/2020";"05:36:00";"225";"ac02 - Aci";"636";"BR-365/MG";"Leste";"Atropelamento de Animal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"16/10/2020";"07:26:00";"253";"ac02 - Aci";"125.5";"BR-364/GO";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"17/10/2020";"05:09:00";"33";"ac01 - Aci";"687";"BR-365/MG";"Leste";"Atropelamento - Pedestre";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"17/10/2020";"08:26:00";"69";"ac03 - Aci";"657";"BR-365/MG";"Leste";"Choque - Sinalização";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"17/10/2020";"01:13:00";"135";"ac03 - Aci";"697";"BR-365/MG";"Oeste";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"17/10/2020";"06:58:00";"205";"ac01 - Aci";"40.5";"BR-364/GO";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"17/10/2020";"11:50:00";"258";"ac02 - Aci";"671";"BR-365/MG";"Leste";"Choque - Objeto sobre a pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"18/10/2020";"04:06:00";"23";"ac03 - Aci";"843";"BR-365/MG";"Oeste";"Saida de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"18/10/2020";"04:33:00";"27";"ac02 - Aci";"16";"BR-364/GO";"Leste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;4;0;1;0;0
"18/10/2020";"09:04:00";"225";"ac02 - Aci";"93.12";"BR-364/GO";"Oeste";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;2;1;0;0;0
"19/10/2020";"06:54:00";"41";"ac03 - Aci";"706";"BR-365/MG";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"20/10/2020";"01:25:00";"124";"ac02 - Aci";"643";"BR-365/MG";"Oeste";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"20/10/2020";"11:02:00";"213";"ac02 - Aci";"705";"BR-365/MG";"Leste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"22/10/2020";"06:41:00";"244";"ac02 - Aci";"16.2";"BR-364/GO";"Leste";"Capotamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"23/10/2020";"12:04:00";"1";"ac02 - Aci";"675.2";"BR-365/MG";"Oeste";"Capotamento";0;0;2;0;0;0;0;0;0;0;2;2;0;0;0
"23/10/2020";"11:38:00";"140";"ac02 - Aci";"756";"BR-365/MG";"Leste";"Colisão Traseira";0;0;0;1;0;0;0;0;0;1;1;1;0;0;0
"24/10/2020";"04:49:00";"28";"ac02 - Aci";"706";"BR-365/MG";"Oeste";"Colisão lateral no mesmo sentido";0;0;0;0;0;1;0;0;0;2;6;1;0;0;0
"24/10/2020";"05:01:00";"31";"ac03 - Aci";"706";"BR-365/MG";"Leste";"Choque - Sinalização";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"24/10/2020";"03:02:00";"147";"ac02 - Aci";"759";"BR-365/MG";"Oeste";"Colisão Transversal";1;0;0;0;0;0;0;0;0;1;1;3;0;0;0
"24/10/2020";"09:28:00";"219";"ac03 - Aci";"727";"BR-365/MG";"Oeste";"Choque - Barranco";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"25/10/2020";"03:13:00";"108";"ac03 - Aci";"673";"BR-365/MG";"Oeste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"25/10/2020";"10:47:00";"179";"ac02 - Aci";"789";"BR-365/MG";"Leste";"Choque - Outros";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"27/10/2020";"09:24:00";"276";"ac02 - Aci";"14.2";"BR-364/GO";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"28/10/2020";"12:11:00";"143";"ac03 - Aci";"704";"BR-365/MG";"Leste";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;6;0;0;0;0
"29/10/2020";"07:30:00";"45";"ac03 - Aci";"667.6";"BR-365/MG";"Oeste";"Colisão lateral no mesmo sentido";0;0;4;0;0;0;0;0;0;0;4;0;0;0;0
"29/10/2020";"04:25:00";"198";"ac02 - Aci";"181";"BR-364/GO";"Leste";"Capotamento";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
"31/10/2020";"12:34:00";"139";"ac02 - Aci";"844.3";"BR-365/MG";"Leste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"31/10/2020";"10:21:00";"280";"ac01 - Aci";"637";"BR-365/MG";"Leste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;1;5;1;2;1
"04/11/2020";"04:49:00";"214";"ac03 - Aci";"627";"BR-365/MG";"Oeste";"Choque - Objeto sobre a pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/11/2020";"06:13:00";"234";"ac02 - Aci";"764";"BR-365/MG";"Leste";"Colisão Traseira";0;0;1;1;0;0;0;0;0;0;1;2;0;0;0
"06/11/2020";"08:55:00";"277";"ac03 - Aci";"706.7";"BR-365/MG";"Leste";"Saida de Pista";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"06/11/2020";"11:36:00";"301";"ac03 - Aci";"148.75";"BR-364/GO";"Leste";"Choque - Sinalização";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"09/11/2020";"04:05:00";"20";"ac02 - Aci";"58";"BR-364/GO";"Leste";"Tombamento";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"09/11/2020";"08:57:00";"72";"ac02 - Aci";"657.9";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"09/11/2020";"08:09:00";"262";"ac02 - Aci";"652.3";"BR-365/MG";"Oeste";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;1;0;1;0;0
"09/11/2020";"08:58:00";"269";"ac03 - Aci";"797.12";"BR-365/MG";"Oeste";"Choque - Outros";1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"12/11/2020";"04:46:00";"225";"ac03 - Aci";"710";"BR-365/MG";"Oeste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"13/11/2020";"07:50:00";"244";"ac02 - Aci";"754";"BR-365/MG";"Oeste";"Colisão Transversal";0;1;0;1;0;0;0;0;0;0;0;1;1;0;0
"14/11/2020";"03:48:00";"27";"ac02 - Aci";"796";"BR-365/MG";"Oeste";"Colisão lateral no sentido contrário";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"14/11/2020";"02:22:00";"141";"ac03 - Aci";"645.6";"BR-365/MG";"Oeste";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"14/11/2020";"07:21:00";"203";"ac02 - Aci";"704.35";"BR-365/MG";"Oeste";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;6;0;1;0;0
"15/11/2020";"12:30:00";"112";"ac03 - Aci";"656";"BR-365/MG";"Oeste";"Colisão lateral no mesmo sentido";1;0;0;0;0;1;0;0;0;0;3;0;0;0;0
"15/11/2020";"11:37:00";"252";"ac02 - Aci";"754.5";"BR-365/MG";"Oeste";"Colisão Traseira";1;0;0;1;0;0;0;0;0;0;4;1;0;0;0
"16/11/2020";"08:39:00";"78";"ac02 - Aci";"749";"BR-365/MG";"Oeste";"Colisão lateral no mesmo sentido";0;0;0;1;0;0;0;0;0;1;1;1;0;0;0
"16/11/2020";"04:36:00";"227";"ac03 - Aci";"93.12";"BR-364/GO";"Leste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;3;0;0;0;0
"16/11/2020";"04:37:00";"228";"ac03 - Aci";"628.7";"BR-365/MG";"Oeste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"16/11/2020";"07:55:00";"282";"ac03 - Aci";"697";"BR-365/MG";"Leste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;3;0;0;0;0
"17/11/2020";"07:05:00";"238";"ac02 - Aci";"660.4";"BR-365/MG";"Oeste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
"17/11/2020";"07:26:00";"242";"ac03 - Aci";"660.8";"BR-365/MG";"Oeste";"Atropelamento de Animal";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"17/11/2020";"08:58:00";"261";"ac02 - Aci";"706";"BR-365/MG";"Oeste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;4;1;0;0;0
"18/11/2020";"11:28:00";"257";"ac03 - Aci";"647";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"19/11/2020";"07:40:00";"52";"ac03 - Aci";"704.35";"BR-365/MG";"Oeste";"Choque - Sinalização";0;0;1;0;0;0;0;0;0;0;4;0;0;0;0
"20/11/2020";"10:49:00";"135";"ac03 - Aci";"171";"BR-364/GO";"Oeste";"Choque - Sinalização";0;0;1;0;0;2;0;0;0;0;1;0;0;0;0
"20/11/2020";"07:37:00";"289";"ac02 - Aci";"815.9";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/11/2020";"04:07:00";"21";"ac03 - Aci";"645";"BR-365/MG";"Oeste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"22/11/2020";"03:27:00";"148";"ac02 - Aci";"167.4";"BR-364/GO";"Oeste";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;1;6;1;0;0;0
"22/11/2020";"05:06:00";"173";"ac02 - Aci";"733";"BR-365/MG";"Leste";"Objeto lançado contra veículo";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"22/11/2020";"07:52:00";"211";"ac03 - Aci";"751.86";"BR-365/MG";"Leste";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;8;0;0;0;0
"22/11/2020";"08:43:00";"220";"ac02 - Aci";"772.8";"BR-365/MG";"Oeste";"Colisão Frontal";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"22/11/2020";"11:57:00";"251";"ac03 - Aci";"21.5";"BR-364/GO";"Oeste";"Choque - Talude";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"23/11/2020";"12:48:00";"128";"ac03 - Aci";"679";"BR-365/MG";"Leste";"Choque - Meio fio";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"23/11/2020";"04:45:00";"178";"ac03 - Aci";"705.5";"BR-365/MG";"Leste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"24/11/2020";"02:51:00";"19";"ac03 - Aci";"661";"BR-365/MG";"Leste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/11/2020";"12:09:00";"3";"ac02 - Aci";"49";"BR-364/GO";"Leste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"25/11/2020";"03:14:00";"181";"ac02 - Aci";"111";"BR-364/GO";"Oeste";"Colisão lateral no sentido contrário";0;0;1;0;0;1;0;0;0;0;1;0;1;0;0
"26/11/2020";"02:18:00";"13";"ac02 - Aci";"89";"BR-364/GO";"Leste";"Colisão Transversal";0;0;2;0;0;0;0;0;0;0;3;1;0;0;0
"26/11/2020";"12:56:00";"144";"ac02 - Aci";"669.2";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;2;1;0;0
"26/11/2020";"04:28:00";"206";"ac03 - Aci";"706";"BR-365/MG";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"26/11/2020";"10:24:00";"284";"ac01 - Aci";"765.98";"BR-365/MG";"Leste";"Colisão Frontal";0;0;0;0;0;0;0;0;0;2;0;0;1;0;1
"27/11/2020";"02:01:00";"154";"ac03 - Aci";"732.78";"BR-365/MG";"Leste";"Colisão lateral no sentido contrário";1;0;1;0;0;2;0;0;0;0;4;0;0;0;0
"27/11/2020";"04:59:00";"198";"ac03 - Aci";"709";"BR-365/MG";"Leste";"Engavetamento";0;0;2;0;0;1;0;0;0;1;5;0;0;0;0
"28/11/2020";"05:30:00";"32";"ac03 - Aci";"154.75";"BR-364/GO";"Oeste";"Atropelamento de Animal";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/11/2020";"03:50:00";"196";"ac02 - Aci";"821";"BR-365/MG";"Leste";"Colisão lateral no sentido contrário";1;0;1;0;0;0;0;0;0;0;2;1;0;0;0
"29/11/2020";"06:17:00";"177";"ac03 - Aci";"704.35";"BR-365/MG";"Leste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"01/12/2020";"05:27:00";"31";"ac03 - Aci";"109.35";"BR-364/GO";"Leste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"01/12/2020";"09:34:00";"299";"ac02 - Aci";"722";"BR-365/MG";"Oeste";"Colisão Frontal";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"03/12/2020";"08:39:00";"242";"ac03 - Aci";"796.5";"BR-365/MG";"Leste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/12/2020";"04:35:00";"255";"ac03 - Aci";"706";"BR-365/MG";"Leste";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;6;0;0;0;0
"04/12/2020";"05:30:00";"277";"ac02 - Aci";"739";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"04/12/2020";"07:11:00";"304";"ac03 - Aci";"775.1";"BR-365/MG";"Oeste";"Choque - Objeto sobre a pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/12/2020";"08:43:00";"327";"ac03 - Aci";"706";"BR-365/MG";"Oeste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"05/12/2020";"07:24:00";"244";"ac02 - Aci";"641";"BR-365/MG";"Leste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"05/12/2020";"09:37:00";"275";"ac02 - Aci";"630";"BR-365/MG";"Leste";"Objeto lançado contra veículo";0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
"06/12/2020";"02:15:00";"129";"ac03 - Aci";"628";"BR-365/MG";"Oeste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/12/2020";"06:06:00";"202";"ac02 - Aci";"801";"BR-365/MG";"Leste";"Capotamento";0;0;1;0;0;0;0;0;0;1;1;2;0;0;0
"06/12/2020";"06:12:00";"203";"ac02 - Aci";"782.5";"BR-365/MG";"Leste";"Capotamento";0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
