data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"05/02/2010";"05:25:00";"25";"com vítima";"3";"Alça Sul";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"05/02/2010";"06:13:00";"27";"sem vítima";"127";"BR-393/RJ";"Norte";"Colisão Traseira";0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
"05/02/2010";"01:28:00";"69";"com vítima";"221";"BR-393/RJ";"Sul";"Capotamento";1;0;1;0;0;0;0;0;0;0;0;0;3;1;1
"05/02/2010";"03:32:00";"71";"com vítima";"246";"BR-393/RJ";"Sul";"Outros tipos de acidente";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
"05/02/2010";"04:15:00";"75";"com vítima";"220";"BR-393/RJ";"Norte";"Abalr.Transversal";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"05/02/2010";"06:50:00";"83";"com vítima";"268";"BR-393/RJ";"Norte";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"05/02/2010";"11:28:00";"101";"com vítima";"283.1";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;2;0;0;0;0;0;0;0;0;2;0;0;0
"05/02/2010";"11:50:00";"103";"sem vítima";"179.8";"BR-393/RJ";"Norte";"Abalr.Mesmo Sentido";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"07/02/2010";"01:00:00";"5";"com vítima";"284.4";"BR-393/RJ";"Norte";"Colisão Frontal";1;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"07/02/2010";"05:25:00";"18";"com vítima";"202.5";"BR-393/RJ";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"07/02/2010";"09:43:00";"36";"com vítima";"285";"BR-393/RJ";"Sul";"Atropelamento";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"07/02/2010";"11:40:00";"51";"sem vítima";"285";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"08/02/2010";"01:12:00";"76";"sem vítima";"282.2";"BR-393/RJ";"Sul";"Engavetamento";3;0;0;1;0;0;0;0;0;0;3;0;0;0;0
