data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"30/07/2011";"02:20:00";"48";"sem vítima";"563.4";"BR-116/RS";"Sul";"Abalroamento Trarnversal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"31/07/2011";"04:06:00";"52";"com vítima";"94.2";"BR-392/RS";"Norte";"Abalroamento Mesmo Sentido";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"31/07/2011";"06:24:00";"66";"com vítima";"60.6";"BR-293/RS";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;4;0;2;0;0
"31/07/2011";"06:33:00";"69";"com vítima";"590.1";"BR-116/RS";"Norte";"Saida de pista";0;0;6;0;0;0;0;0;0;0;2;1;0;0;0
"31/07/2011";"07:05:00";"73";"sem vítima";"50.1";"BR-293/RS";"Norte";"Abalroamento Trarnversal";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"31/07/2011";"10:11:00";"83";"com vítima";"583";"BR-116/RS";"Norte";"Saida de pista";1;0;0;1;0;0;0;0;0;0;3;0;1;0;0
"02/08/2011";"09:09:00";"27";"com vítima";"529.3";"BR-116/RS";"Sul";"Abalr.Transversal";0;0;1;1;0;0;0;0;0;0;1;0;0;1;0
"02/08/2011";"10:56:00";"96";"sem vítima";"9.7";"BR-392/RS";"Sul";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"03/08/2011";"01:37:00";"7";"sem vítima";"123.7";"BR-293/RS";"Norte";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"03/08/2011";"10:36:00";"36";"sem vítima";"92";"BR-293/RS";"Norte";"Colisão traseira";0;0;1;0;1;0;0;0;0;0;2;0;0;0;0
"03/08/2011";"01:50:00";"58";"sem vítima";"611.7";"BR-116/RS";"Norte";"Abalr.Transversal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
