data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"14/06/2015";"06:12:00";"87";"sem vítima";"323";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"15/06/2015";"06:19:00";"89";"sem vítima";"323";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"16/06/2015";"08:36:00";"105";"sem vítima";"323";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"17/06/2015";"01:45:00";"57";"sem vítima";"324";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"17/06/2015";"03:18:00";"65";"sem vítima";"329";"BR-101/RJ";"Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"17/06/2015";"05:03:00";"81";"com vítima";"322";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"18/06/2015";"03:09:00";"8";"com vítima";"331";"BR-101/RJ";"Sul";"Choque Defensa";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"18/06/2015";"06:25:00";"119";"sem vítima";"332";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"19/06/2015";"03:43:00";"80";"sem vítima";"324";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"19/06/2015";"09:25:00";"136";"sem vítima";"328";"BR-101/RJ";"Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"21/06/2015";"12:09:00";"1";"sem vítima";"322";"BR-101/RJ";"Norte";"Choque Praça - Cabine";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"21/06/2015";"07:09:00";"68";"sem vítima";"331";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"22/06/2015";"07:46:00";"16";"com vítima";"332";"BR-101/RJ";"Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;2;0;1;0;0
"23/06/2015";"05:08:00";"86";"sem vítima";"334";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/06/2015";"03:36:00";"62";"com vítima";"333";"BR-101/RJ";"Norte";"Colisão - Traseira";3;0;0;0;0;0;0;0;0;0;1;2;0;0;0
"27/06/2015";"03:52:00";"53";"com vítima";"334";"BR-101/RJ";"Norte";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"27/06/2015";"04:25:00";"55";"sem vítima";"334";"BR-101/RJ";"Norte";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"28/06/2015";"07:45:00";"15";"com vítima";"322";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"30/06/2015";"05:59:00";"9";"sem vítima";"330";"BR-101/RJ";"Sul";"Colisão - Transversal";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"01/07/2015";"06:25:00";"6";"sem vítima";"321";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"01/07/2015";"07:27:00";"93";"sem vítima";"322";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"02/07/2015";"06:26:00";"81";"com vítima";"334";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"03/07/2015";"04:06:00";"61";"sem vítima";"332";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"06/07/2015";"03:37:00";"51";"sem vítima";"331";"BR-101/RJ";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"08/07/2015";"05:52:00";"18";"sem vítima";"323";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"09/07/2015";"07:01:00";"12";"sem vítima";"321";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"10/07/2015";"02:28:00";"73";"sem vítima";"332";"BR-101/RJ";"Norte";"Colisão - Lateral";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"10/07/2015";"11:02:00";"134";"sem vítima";"323";"BR-101/RJ";"Norte";"Colisão - Lateral";0;0;1;0;1;0;0;0;0;0;2;0;0;0;0
"11/07/2015";"07:35:00";"11";"com vítima";"334";"BR-101/RJ";"Sul";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;1;1;0;0;0
"11/07/2015";"09:13:00";"18";"sem vítima";"323";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/07/2015";"10:53:00";"23";"com vítima";"334";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"11/07/2015";"01:25:00";"38";"com vítima";"323";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"11/07/2015";"03:23:00";"51";"com vítima";"323";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"11/07/2015";"04:05:00";"54";"com vítima";"322";"BR-101/RJ";"Sul";"Colisão - Lateral";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"13/07/2015";"06:35:00";"9";"sem vítima";"330";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"13/07/2015";"01:27:00";"64";"sem vítima";"333";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"14/07/2015";"03:51:00";"66";"sem vítima";"321";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"14/07/2015";"04:13:00";"68";"sem vítima";"334";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"14/07/2015";"05:29:00";"78";"sem vítima";"332";"BR-101/RJ";"Sul";"Colisão - Traseira";0;0;0;0;0;0;0;0;0;2;2;0;0;0;0
"15/07/2015";"05:31:00";"10";"com vítima";"326";"BR-101/RJ";"Sul";"Capotamento";1;0;0;0;1;0;0;0;0;0;1;0;1;0;0
"15/07/2015";"09:14:00";"41";"sem vítima";"329";"BR-101/RJ";"Sul";"Engavetamento";4;0;0;0;1;0;0;0;0;0;5;0;0;0;0
"15/07/2015";"10:05:00";"48";"sem vítima";"324";"BR-101/RJ";"Sul";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"15/07/2015";"03:06:00";"101";"sem vítima";"324";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"15/07/2015";"04:45:00";"115";"com vítima";"324";"BR-101/RJ";"Norte";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"15/07/2015";"07:25:00";"134";"sem vítima";"323";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"17/07/2015";"04:27:00";"68";"sem vítima";"323";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/07/2015";"12:26:00";"40";"com vítima";"327";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"18/07/2015";"01:23:00";"47";"sem vítima";"328";"BR-101/RJ";"Norte";"Colisão - Traseira";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"18/07/2015";"02:07:00";"53";"sem vítima";"334";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"19/07/2015";"02:11:00";"38";"sem vítima";"322";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"21/07/2015";"05:11:00";"8";"sem vítima";"328";"BR-101/RJ";"Norte";"Tombamento";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"21/07/2015";"10:18:00";"41";"com vítima";"332";"BR-101/RJ";"Sul";"Colisão - Traseira";3;0;0;1;0;0;0;0;0;0;3;0;2;0;0
"23/07/2015";"12:57:00";"41";"com vítima";"327";"BR-101/RJ";"Sul";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"24/07/2015";"06:03:00";"6";"com vítima";"330";"BR-101/RJ";"Norte";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"24/07/2015";"02:42:00";"63";"sem vítima";"328";"BR-101/RJ";"Norte";"Colisão - Lateral";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"24/07/2015";"03:24:00";"72";"sem vítima";"330";"BR-101/RJ";"Norte";"Colisão - Traseira";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"25/07/2015";"08:01:00";"11";"sem vítima";"323";"BR-101/RJ";"Norte";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"25/07/2015";"05:22:00";"69";"com vítima";"326";"BR-101/RJ";"Norte";"Colisão - Traseira";0;0;0;1;1;0;0;0;0;0;1;2;0;0;0
"25/07/2015";"09:35:00";"88";"sem vítima";"322";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"26/07/2015";"06:38:00";"12";"com vítima";"325";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;0;0;4;0;0
"27/07/2015";"08:49:00";"19";"sem vítima";"334";"BR-101/RJ";"Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"27/07/2015";"05:53:00";"78";"sem vítima";"334";"BR-101/RJ";"Sul";"Engavetamento";2;0;0;0;1;0;0;0;0;0;3;0;0;0;0
"28/07/2015";"07:29:00";"19";"sem vítima";"322";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/07/2015";"01:48:00";"58";"com vítima";"334";"BR-101/RJ";"Sul";"Colisão - Lateral";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"28/07/2015";"03:03:00";"64";"com vítima";"334";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"29/07/2015";"01:34:00";"57";"sem vítima";"333";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"29/07/2015";"02:43:00";"63";"sem vítima";"322";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"30/07/2015";"06:07:00";"100";"sem vítima";"332";"BR-101/RJ";"Norte";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"31/07/2015";"12:54:00";"47";"com vítima";"334";"BR-101/RJ";"Sul";"Colisão - Transversal";1;0;0;0;2;0;0;0;0;0;2;0;1;1;0
"31/07/2015";"02:50:00";"62";"sem vítima";"329";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"31/07/2015";"04:39:00";"77";"com vítima";"323";"BR-101/RJ";"Norte";"Colisão - Lateral";2;0;1;1;0;0;0;0;0;0;3;1;0;0;0
"01/08/2015";"10:34:00";"31";"sem vítima";"325.7";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
"01/08/2015";"11:53:00";"38";"com vítima";"325";"BR-101/RJ";"Norte";"Engavetamento";4;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"01/08/2015";"12:14:00";"40";"sem vítima";"322.5";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/08/2015";"02:40:00";"57";"com vítima";"321";"BR-101/RJ";"Sul";"Queda de moto";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"02/08/2015";"08:10:00";"12";"com vítima";"332.5";"BR-101/RJ";"Sul";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/08/2015";"12:36:00";"41";"com vítima";"330";"BR-101/RJ";"Sul";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/08/2015";"03:40:00";"60";"com vítima";"328";"BR-101/RJ";"Norte";"Choque Defensa";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"02/08/2015";"04:01:00";"61";"com vítima";"322.5";"BR-101/RJ";"Sul";"Colisão - Transversal";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/08/2015";"05:36:00";"70";"sem vítima";"327.5";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/08/2015";"04:19:00";"78";"com vítima";"324.5";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"03/08/2015";"05:21:00";"88";"sem vítima";"324";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"04/08/2015";"02:01:00";"49";"com vítima";"334";"BR-101/RJ";"Norte";"Colisão - Lateral";0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
"05/08/2015";"07:15:00";"18";"com vítima";"328.5";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"05/08/2015";"07:41:00";"21";"sem vítima";"330.7";"BR-101/RJ";"Norte";"Engavetamento";3;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"05/08/2015";"02:41:00";"67";"com vítima";"325";"BR-101/RJ";"Norte";"Colisão - Traseira";3;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"07/08/2015";"05:10:00";"5";"com vítima";"333.7";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"08/08/2015";"05:52:00";"9";"com vítima";"334";"BR-101/RJ";"Sul";"Choque Defensa";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"08/08/2015";"08:00:00";"76";"sem vítima";"325.5";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"12/08/2015";"06:19:00";"86";"sem vítima";"328.5";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"14/08/2015";"06:06:00";"84";"sem vítima";"328.5";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2015";"12:40:00";"52";"sem vítima";"323.9";"BR-101/RJ";"Norte";"Colisão - Traseira";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2015";"06:09:00";"80";"sem vítima";"323.2";"BR-101/RJ";"Norte";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2015";"05:06:00";"10";"com vítima";"331.8";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"17/08/2015";"11:29:00";"39";"com vítima";"334";"BR-101/RJ";"Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;0;0;3;0;0
"17/08/2015";"01:25:00";"51";"sem vítima";"333.5";"BR-101/RJ";"Sul";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"20/08/2015";"01:56:00";"54";"com vítima";"333.1";"BR-101/RJ";"Sul";"Engavetamento";3;0;1;0;0;0;0;0;0;0;6;2;0;0;0
"20/08/2015";"04:13:00";"63";"sem vítima";"325.5";"BR-101/RJ";"Sul";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"21/08/2015";"02:31:00";"60";"com vítima";"322.5";"BR-101/RJ";"Sul";"Colisão - Traseira";0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
"21/08/2015";"04:16:00";"70";"com vítima";"324";"BR-101/RJ";"Sul";"Colisão - Lateral";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/08/2015";"08:51:00";"96";"com vítima";"333.5";"BR-101/RJ";"Norte";"Engavetamento";2;0;0;0;1;0;0;0;0;0;0;5;0;0;0
"22/08/2015";"01:58:00";"42";"com vítima";"331.8";"BR-101/RJ";"Sul";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"23/08/2015";"10:31:00";"25";"com vítima";"329";"BR-101/RJ";"Sul";"Queda de moto";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"23/08/2015";"02:07:00";"42";"com vítima";"332";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;1;2;0;0;1
"24/08/2015";"05:48:00";"77";"sem vítima";"321";"BR-101/RJ";"Sul";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"25/08/2015";"10:22:00";"35";"sem vítima";"329.7";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/08/2015";"11:24:00";"42";"com vítima";"321";"BR-101/RJ";"Sul";"Colisão - Frontal";0;0;0;0;1;0;0;0;0;0;5;1;0;0;0
"28/08/2015";"05:24:00";"71";"com vítima";"329.5";"BR-101/RJ";"Norte";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"29/08/2015";"01:02:00";"41";"sem vítima";"334";"BR-101/RJ";"Norte";"Queda de moto";0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
"31/08/2015";"03:04:00";"95";"com vítima";"334";"BR-101/RJ";"Sul";"Colisão - Lateral";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"01/09/2015";"06:53:00";"21";"com vítima";"324";"BR-101/RJ";"Sul";"Colisão - Lateral";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"01/09/2015";"05:55:00";"89";"com vítima";"323";"BR-101/RJ";"Norte";"Queda de moto";2;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"01/09/2015";"07:20:00";"102";"sem vítima";"328";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"03/09/2015";"08:26:00";"91";"com vítima";"330.9";"BR-101/RJ";"Norte";"Engavetamento";2;0;0;1;0;0;0;0;0;0;0;0;2;0;0
"04/09/2015";"07:56:00";"20";"com vítima";"327.5";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"04/09/2015";"06:39:00";"83";"com vítima";"328.5";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"04/09/2015";"07:19:00";"92";"com vítima";"333.5";"BR-101/RJ";"Norte";"Choque com veículo na faixa de";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"05/09/2015";"12:31:00";"4";"com vítima";"322.5";"BR-101/RJ";"Norte";"Colisão - Lateral";2;0;0;0;0;0;0;0;0;0;0;5;0;0;0
"05/09/2015";"06:50:00";"19";"sem vítima";"328.5";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"05/09/2015";"09:06:00";"108";"sem vítima";"323.4";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"06/09/2015";"06:50:00";"39";"sem vítima";"323.5";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/09/2015";"11:08:00";"54";"com vítima";"328.5";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"08/09/2015";"12:26:00";"62";"sem vítima";"327.5";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"08/09/2015";"02:59:00";"84";"sem vítima";"322.5";"BR-101/RJ";"Sul";"Colisão - Lateral";1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"08/09/2015";"06:21:00";"115";"sem vítima";"325";"BR-101/RJ";"Norte";"Colisão - Lateral";0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
"10/09/2015";"07:34:00";"26";"sem vítima";"322.5";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"11/09/2015";"01:06:00";"68";"sem vítima";"331";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/09/2015";"07:50:00";"107";"com vítima";"322.5";"BR-101/RJ";"Sul";"Colisão - Lateral";0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
"12/09/2015";"02:04:00";"4";"com vítima";"321";"BR-101/RJ";"Sul";"Capotamento";1;0;0;1;0;0;0;0;0;0;0;0;1;1;0
"12/09/2015";"03:00:00";"54";"com vítima";"323.1";"BR-101/RJ";"Sul";"Colisão - Traseira";2;0;1;0;0;0;0;0;0;0;0;6;0;0;0
"12/09/2015";"07:12:00";"78";"sem vítima";"321.5";"BR-101/RJ";"Norte";"Colisão - Lateral";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"13/09/2015";"07:45:00";"55";"com vítima";"331.5";"BR-101/RJ";"Norte";"Colisão - Traseira";2;0;0;0;1;0;0;0;0;0;2;1;0;0;0
"14/09/2015";"06:32:00";"88";"com vítima";"328.5";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"15/09/2015";"01:35:00";"58";"com vítima";"333";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"16/09/2015";"10:20:00";"99";"sem vítima";"330";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"18/09/2015";"07:04:00";"16";"com vítima";"334";"BR-101/RJ";"Sul";"Queda de moto";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"18/09/2015";"04:58:00";"106";"com vítima";"329";"BR-101/RJ";"Norte";"Colisão - Traseira";1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"18/09/2015";"11:39:00";"162";"sem vítima";"322";"BR-101/RJ";"Norte";"Colisão - Lateral";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"19/09/2015";"11:48:00";"48";"com vítima";"334";"BR-101/RJ";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
